,filename,url,start_time,number_of_frames,width,height,label_proc,label_raw,label_notes,partition,signer
4422,youtube_4/alex_abenchuchan_5451,https://www.youtube.com/watch?v=tBk9706KlLw,0:09:42.040000,7,1280,720,he,he,,train,0050
4423,youtube_4/alex_abenchuchan_5452,https://www.youtube.com/watch?v=tBk9706KlLw,0:09:44.960000,6,1280,720,as,as,,train,0050
4424,youtube_4/alex_abenchuchan_5453,https://www.youtube.com/watch?v=tBk9706KlLw,0:09:51.400000,8,1280,720,tp,tp,,train,0050
4425,youtube_4/alex_abenchuchan_5454,https://www.youtube.com/watch?v=tBk9706KlLw,0:09:52.800000,13,1280,720,lie,lie,,train,0050
4426,youtube_4/alex_abenchuchan_5455,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:01.480000,57,1280,720,neo nazi,neo nazi,,train,0050
4427,youtube_4/alex_abenchuchan_5456,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:07.730000,40,1280,720,supremacy,supremacy,,train,0050
4428,youtube_4/alex_abenchuchan_5457,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:18.220000,8,1280,720,as,as,,train,0050
4429,youtube_4/alex_abenchuchan_5458,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:19.520000,31,1280,720,nazi,nazi,,train,0050
4430,youtube_4/alex_abenchuchan_5459,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:24.370000,53,1280,720,concentrian,concentrian,concentrian?,train,0050
4431,youtube_4/alex_abenchuchan_5460,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:35.380000,16,1280,720,code,code,,train,0050
4432,youtube_4/alex_abenchuchan_5461,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:37.220000,34,1280,720,neo nazi,neo nazi,,train,0050
4433,youtube_4/alex_abenchuchan_5462,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:44.960000,27,1280,720,heil,heil,,train,0050
4434,youtube_4/alex_abenchuchan_5463,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:48.640000,70,1280,720,abcdefgh,abcdefgh , signer is listing while spelling,train,0050
4435,youtube_4/alex_abenchuchan_5464,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:52.210000,15,1280,720,hh,hh,,train,0050
4436,youtube_4/alex_abenchuchan_5465,https://www.youtube.com/watch?v=tBk9706KlLw,0:10:57.630000,21,1280,720,shia,shia,,train,0050
4437,youtube_4/alex_abenchuchan_5466,https://www.youtube.com/watch?v=tBk9706KlLw,0:11:02.980000,6,1280,720,he,he,,train,0050
4438,youtube_4/alex_abenchuchan_5467,https://www.youtube.com/watch?v=tBk9706KlLw,0:11:26.900000,8,1280,720,lid,lid,lid?,train,0050
4439,youtube_4/alex_abenchuchan_5468,https://www.youtube.com/watch?v=tBk9706KlLw,0:11:29.320000,10,1280,720,shia,shia,shia?,train,0050
4440,youtube_4/alex_abenchuchan_5469,https://www.youtube.com/watch?v=tBk9706KlLw,0:11:37.460000,11,1280,720,shia,shia,,train,0050
4441,youtube_4/alex_abenchuchan_5470,https://www.youtube.com/watch?v=tBk9706KlLw,0:11:44.190000,10,1280,720,did,did,,train,0050
4442,youtube_4/alex_abenchuchan_5471,https://www.youtube.com/watch?v=tBk9706KlLw,0:11:46.320000,13,1280,720,shia,shia,,train,0050
4443,youtube_4/alex_abenchuchan_5472,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:06.200000,20,1280,720,live,live,,train,0050
4444,youtube_4/alex_abenchuchan_5473,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:11.380000,18,1280,720,shia,shia,,train,0050
4445,youtube_4/alex_abenchuchan_5474,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:15.980000,80,1280,720,misdemeanor assault,misdemeanor assault,,train,0050
4446,youtube_4/alex_abenchuchan_5475,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:19.170000,36,1280,720,harassment,harassment,,train,0050
4447,youtube_4/alex_abenchuchan_5476,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:28.660000,28,1280,720,customary,customary,customary?,train,0050
4448,youtube_4/alex_abenchuchan_5477,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:31.940000,32,1280,720,artestix,artestix,artestix?,train,0050
4449,youtube_4/alex_abenchuchan_5478,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:46.070000,15,1280,720,link,link,,train,0050
4450,youtube_4/alex_abenchuchan_5479,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:51.100000,21,1280,720,exhit,exhit,exhit?,train,0050
4451,youtube_4/alex_abenchuchan_5480,https://www.youtube.com/watch?v=tBk9706KlLw,0:12:59.650000,26,1280,720,trolls,trolls,,train,0050
4452,youtube_4/alex_abenchuchan_5481,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:02.180000,10,1280,720,tp,tp,,train,0050
4453,youtube_4/alex_abenchuchan_5482,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:11.150000,4,1280,720,if,if,,train,0050
4454,youtube_4/alex_abenchuchan_5483,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:11.970000,11,1280,720,ile,ile,ile?,train,0050
4455,youtube_4/alex_abenchuchan_5484,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:16.640000,27,1280,720,liels,liels,liels?,train,0050
4456,youtube_4/alex_abenchuchan_5485,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:18.970000,16,1280,720,tmp,tmp,,train,0050
4457,youtube_4/alex_abenchuchan_5486,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:20.600000,7,1280,720,lie,lie,lie?,train,0050
4458,youtube_4/alex_abenchuchan_5487,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:26.580000,6,1280,720,tp,tp,,train,0050
4459,youtube_4/alex_abenchuchan_5488,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:29.600000,10,1280,720,tp,tp,,train,0050
4460,youtube_4/alex_abenchuchan_5489,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:33.450000,37,1280,720,activist,activist,,train,0050
4461,youtube_4/alex_abenchuchan_5490,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:36.220000,46,1280,720,green peace,green peace,,train,0050
4462,youtube_4/alex_abenchuchan_5491,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:44.340000,22,1280,720,crane,crane,crane?,train,0050
4463,youtube_4/alex_abenchuchan_5492,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:51.050000,18,1280,720,banner,banner,,train,0050
4464,youtube_4/alex_abenchuchan_5493,https://www.youtube.com/watch?v=tBk9706KlLw,0:13:53.740000,30,1280,720,resist,resist,,train,0050
4465,youtube_4/alex_abenchuchan_5494,https://www.youtube.com/watch?v=tBk9706KlLw,0:14:04.760000,17,1280,720,crane,crane,,train,0050
4466,youtube_4/alex_abenchuchan_5495,https://www.youtube.com/watch?v=tBk9706KlLw,0:14:24.355000,52,1280,720,unlawful,unlawful,,train,0050
4467,youtube_4/alex_abenchuchan_5496,https://www.youtube.com/watch?v=tBk9706KlLw,0:14:34.040000,18,1280,720,degree,degree,,train,0050
4468,youtube_4/alex_abenchuchan_5497,https://www.youtube.com/watch?v=tBk9706KlLw,0:14:36.000000,8,1280,720,un,un,,train,0050
4469,youtube_4/alex_abenchuchan_5498,https://www.youtube.com/watch?v=tBk9706KlLw,0:14:47.780000,38,1280,720,inauguration,inauguration,,train,0050
4470,youtube_4/alex_abenchuchan_5499,https://www.youtube.com/watch?v=tBk9706KlLw,0:14:51.130000,46,1280,720,anaucits,anaucits,anaucits?,train,0050
4471,youtube_4/alex_abenchuchan_5500,https://www.youtube.com/watch?v=tBk9706KlLw,0:14:59.860000,16,1280,720,lim,lim,lim?,train,0050
4472,youtube_4/alex_abenchuchan_5501,https://www.youtube.com/watch?v=tBk9706KlLw,0:15:06.190000,58,1280,720,kettling,kettling,,train,0050
4473,youtube_4/alex_abenchuchan_5502,https://www.youtube.com/watch?v=tBk9706KlLw,0:15:19.750000,75,1280,720,felony rioting,felony rioting,,train,0050
4474,youtube_4/alex_abenchuchan_5503,https://www.youtube.com/watch?v=tBk9706KlLw,0:15:36.270000,29,1280,720,kettling,kettling,,train,0050
4475,youtube_4/alex_abenchuchan_5504,https://www.youtube.com/watch?v=tBk9706KlLw,0:15:38.470000,16,1280,720,un,un , lexical,train,0050
4476,youtube_4/alex_abenchuchan_5505,https://www.youtube.com/watch?v=tBk9706KlLw,0:15:49.030000,33,1280,720,ircmerce,ircmerce,ircmerce?,train,0050
4477,youtube_4/alex_abenchuchan_5506,https://www.youtube.com/watch?v=tBk9706KlLw,0:15:53.410000,25,1280,720,kettling,kettling,,train,0050
4478,youtube_4/alex_abenchuchan_5507,https://www.youtube.com/watch?v=tBk9706KlLw,0:15:54.840000,24,1280,720,kettling,kettling,,train,0050
4479,youtube_4/alex_abenchuchan_5508,https://www.youtube.com/watch?v=tBk9706KlLw,0:15:58.320000,51,1280,720,class action,class action,,train,0050
4480,youtube_4/alex_abenchuchan_5509,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:10.030000,63,1280,720,felony rioting,felony rioting,,train,0050
4481,youtube_4/alex_abenchuchan_5510,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:14.380000,13,1280,720,fob,fob,,train,0050
4482,youtube_4/alex_abenchuchan_5511,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:15.100000,19,1280,720,mash,mash,mash?,train,0050
4483,youtube_4/alex_abenchuchan_5512,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:22.400000,16,1280,720,tmp,tmp,,train,0050
4484,youtube_4/alex_abenchuchan_5513,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:23.320000,8,1280,720,en,en,,train,0050
4485,youtube_4/alex_abenchuchan_5514,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:24.290000,13,1280,720,tmp,tmp,,train,0050
4486,youtube_4/alex_abenchuchan_5515,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:30.440000,14,1280,720,tmp,tmp,,train,0050
4487,youtube_4/alex_abenchuchan_5516,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:33.990000,9,1280,720,tmp,tmp,,train,0050
4488,youtube_4/alex_abenchuchan_5517,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:36.850000,19,1280,720,asl,asl,,train,0050
4489,youtube_4/alex_abenchuchan_5518,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:40.760000,18,1280,720,arethe,arethe,arethe?,train,0050
4490,youtube_4/alex_abenchuchan_5519,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:42.670000,17,1280,720,arethe,arethe,arethe?,train,0050
4491,youtube_4/alex_abenchuchan_5520,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:45.430000,13,1280,720,tmp,tmp,,train,0050
4492,youtube_4/alex_abenchuchan_5521,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:54.670000,10,1280,720,tmp,tmp,,train,0050
4493,youtube_4/alex_abenchuchan_5522,https://www.youtube.com/watch?v=tBk9706KlLw,0:16:55.990000,50,1280,720,doomsday,doomsday,,train,0050
4494,youtube_4/alex_abenchuchan_5523,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:00.530000,16,1280,720,sec,sec,,train,0050
4495,youtube_4/alex_abenchuchan_5524,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:05.250000,40,1280,720,bulletin,bulletin,,train,0050
4496,youtube_4/alex_abenchuchan_5525,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:07.320000,46,1280,720,f atomic,f atomic,,train,0050
4497,youtube_4/alex_abenchuchan_5526,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:10.347000,15,1280,720,non,non,,train,0050
4498,youtube_4/alex_abenchuchan_5527,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:13.417000,18,1280,720,dati,dati,dati?,train,0050
4499,youtube_4/alex_abenchuchan_5528,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:16.597000,21,1280,720,sign,sign,,train,0050
4500,youtube_4/alex_abenchuchan_5529,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:24.532000,53,1280,720,apocalypse,apocalypse,,train,0050
4501,youtube_4/alex_abenchuchan_5530,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:33.007000,48,1280,720,manhattan,manhattan,,train,0050
4502,youtube_4/alex_abenchuchan_5531,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:37.747000,61,1280,720,atomic nuclear,atomic nuclear,,train,0050
4503,youtube_4/alex_abenchuchan_5532,https://www.youtube.com/watch?v=tBk9706KlLw,0:17:48.562000,14,1280,720,udax,udax,udax?,train,0050
4504,youtube_4/alex_abenchuchan_5533,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:01.167000,23,1280,720,nuclear,nuclear,,train,0050
4505,youtube_4/alex_abenchuchan_5534,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:02.777000,30,1280,720,climate,climate,,train,0050
4506,youtube_4/alex_abenchuchan_5535,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:04.632000,24,1280,720,cier,cier, middle letter is unclear,train,0050
4507,youtube_4/alex_abenchuchan_5536,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:11.540000,11,1280,720,sec,sec,,train,0050
4508,youtube_4/alex_abenchuchan_5537,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:18.070000,48,1280,720,donald trp,donald trp,,train,0050
4509,youtube_4/alex_abenchuchan_5538,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:21.310000,16,1280,720,ex,ex,,train,0050
4510,youtube_4/alex_abenchuchan_5539,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:23.550000,30,1280,720,atomic,atomic,,train,0050
4511,youtube_4/alex_abenchuchan_5540,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:45.470000,17,1280,720,us,us , lexical,train,0050
4512,youtube_4/alex_abenchuchan_5541,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:46.500000,62,1280,720,soviet union,soviet union,,train,0050
4513,youtube_4/alex_abenchuchan_5542,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:50.500000,47,1280,720,hydrogen,hydrogen,,train,0050
4514,youtube_4/alex_abenchuchan_5543,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:58.250000,15,1280,720,us,us , lexical,train,0050
4515,youtube_4/alex_abenchuchan_5544,https://www.youtube.com/watch?v=tBk9706KlLw,0:18:59.260000,22,1280,720,ussr,ussr,,train,0050
4516,youtube_4/alex_abenchuchan_5545,https://www.youtube.com/watch?v=tBk9706KlLw,0:19:01.780000,20,1280,720,arms,arms,,train,0050
4517,youtube_4/alex_abenchuchan_5546,https://www.youtube.com/watch?v=tBk9706KlLw,0:19:03.070000,20,1280,720,treaty,treaty,,train,0050
4518,youtube_4/alex_abenchuchan_5547,https://www.youtube.com/watch?v=tBk9706KlLw,0:19:05.200000,41,1280,720,nuclear weaps,nuclear weaps,,train,0050
4519,youtube_4/alex_abenchuchan_5548,https://www.youtube.com/watch?v=tBk9706KlLw,0:19:07.350000,25,1280,720,ussr,ussr,,train,0050
4520,youtube_4/alex_abenchuchan_5549,https://www.youtube.com/watch?v=tBk9706KlLw,0:19:15.500000,36,1280,720,doomsday,doomsday,,train,0050
4521,youtube_4/alex_abenchuchan_5550,https://www.youtube.com/watch?v=tBk9706KlLw,0:19:23.500000,12,1280,720,fb,fb,,train,0050
4522,youtube_4/alex_abenchuchan_5551,https://www.youtube.com/watch?v=tBk9706KlLw,0:19:24.320000,26,1280,720,latest,latest,,train,0050
4523,youtube_4/david_rice_5579,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:00:01.670000,52,640,360,daid rice,daid rice,,train,0063
4524,youtube_4/david_rice_5580,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:00:04.505000,21,640,360,dig,dig,,train,0063
4525,youtube_4/david_rice_5581,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:00:08.280000,18,640,360,nad,nad,,train,0063
4526,youtube_4/david_rice_5582,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:00:12.313000,9,640,360,nd,nd,,train,0063
4527,youtube_4/david_rice_5583,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:00:12.881000,16,640,360,dig,dig,,train,0063
4528,youtube_4/david_rice_5584,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:00:18.253000,12,640,360,all,all,,train,0063
4529,youtube_4/delynn_saunders_5609,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:01:46.908000,87,640,360,delynn saunders,delynn!saunders,,train,0064
4530,youtube_4/delynn_saunders_5610,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:01:50.811000,20,640,360,rid,rid,,train,0064
4531,youtube_4/erica_west-oyedele_5611,https://www.youtube.com/watch?v=0ttF9J-6Gjs,0:01:54.548000,204,640,360,erica west oyedele rid,erica!west!oyedele!rid,,train,0065
4532,youtube_4/evelina_gaina_4808,https://www.youtube.com/watch?v=UT7sRULo8aM,0:00:02.770000,10,1280,720,als,als,,train,0054
4533,youtube_4/evelina_gaina_4809,https://www.youtube.com/watch?v=UT7sRULo8aM,0:00:04.970000,26,1280,720,stem cells,stem cells,,train,0054
4534,youtube_4/evelina_gaina_4840,https://www.youtube.com/watch?v=UT7sRULo8aM,0:02:32.660000,31,1280,720,stem cell,stem cell,,train,0054
4535,youtube_4/evelina_gaina_4865,https://www.youtube.com/watch?v=UT7sRULo8aM,0:04:47.560000,21,1280,720,data,data,,train,0054
4536,youtube_4/evelina_gaina_4866,https://www.youtube.com/watch?v=UT7sRULo8aM,0:04:56.400000,16,1280,720,fda,fda,,train,0054
4537,youtube_4/evelina_gaina_4867,https://www.youtube.com/watch?v=UT7sRULo8aM,0:04:59.805000,16,1280,720,als,als,,train,0054
4538,youtube_4/evelina_gaina_4868,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:05.835000,10,1280,720,als,als,,train,0054
4539,youtube_4/evelina_gaina_4869,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:09.000000,6,1280,720,als,als,,train,0054
4540,youtube_4/evelina_gaina_4870,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:12.560000,15,1280,720,fda,fda,,train,0054
4541,youtube_4/evelina_gaina_4871,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:14.135000,14,1280,720,als,als,,train,0054
4542,youtube_4/evelina_gaina_4872,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:16.780000,9,1280,720,fda,fda,,train,0054
4543,youtube_4/evelina_gaina_4873,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:18.535000,30,1280,720,stem cell,stem cell,,train,0054
4544,youtube_4/evelina_gaina_4874,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:23.265000,5,1280,720,data,data,,train,0054
4545,youtube_4/evelina_gaina_4875,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:32.840000,25,1280,720,trials,trials,,train,0054
4546,youtube_4/evelina_gaina_4876,https://www.youtube.com/watch?v=UT7sRULo8aM,0:05:52.515000,21,1280,720,trial,trial,,train,0054
4547,youtube_4/evelina_gaina_4877,https://www.youtube.com/watch?v=UT7sRULo8aM,0:06:03.915000,11,1280,720,ltery,ltery,ltery?,train,0054
4548,youtube_4/evelina_gaina_4878,https://www.youtube.com/watch?v=UT7sRULo8aM,0:06:09.995000,13,1280,720,ok,ok,,train,0054
4549,youtube_4/evelina_gaina_4879,https://www.youtube.com/watch?v=UT7sRULo8aM,0:06:17.695000,20,1280,720,stem cell,stem cell,,train,0054
4550,youtube_4/evelina_gaina_4880,https://www.youtube.com/watch?v=UT7sRULo8aM,0:06:20.895000,22,1280,720,sitefts,sitefts,sitefts?,train,0054
4551,youtube_4/evelina_gaina_4881,https://www.youtube.com/watch?v=UT7sRULo8aM,0:06:52.380000,8,1280,720,als,als,,train,0054
4552,youtube_4/evelina_gaina_4882,https://www.youtube.com/watch?v=UT7sRULo8aM,0:07:00.470000,20,1280,720,stem cell,stem cell,,train,0054
4553,youtube_4/evelina_gaina_4883,https://www.youtube.com/watch?v=UT7sRULo8aM,0:07:15.690000,20,1280,720,ofvdme,ofvdme,ofvdme?,train,0054
4554,youtube_4/evelina_gaina_4884,https://www.youtube.com/watch?v=UT7sRULo8aM,0:07:21.920000,16,1280,720,data,data,,train,0054
4555,youtube_4/evelina_gaina_4885,https://www.youtube.com/watch?v=UT7sRULo8aM,0:07:26.675000,9,1280,720,als,als,,train,0054
4556,youtube_4/evelina_gaina_5110,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:13.250000,67,1280,720,monica gaina,monica gaina,,train,0054
4557,youtube_4/evelina_gaina_5111,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:16.975000,58,1280,720,evelina gaina,evelina gaina,,train,0054
4558,youtube_4/evelina_gaina_5112,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:26.460000,16,1280,720,als,als,,train,0054
4559,youtube_4/evelina_gaina_5114,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:37.520000,14,1280,720,als,als,,train,0054
4560,youtube_4/evelina_gaina_5115,https://www.youtube.com/watch?v=ehejTUlTwVU,0:00:43.410000,16,1280,720,als,als,,train,0054
4561,youtube_4/evelina_gaina_5119,https://www.youtube.com/watch?v=ehejTUlTwVU,0:01:13.190000,10,1280,720,out,out,,train,0054
4562,youtube_4/evelina_gaina_5120,https://www.youtube.com/watch?v=ehejTUlTwVU,0:01:24.940000,24,1280,720,google,google,,train,0054
4563,youtube_4/evelina_gaina_5121,https://www.youtube.com/watch?v=ehejTUlTwVU,0:01:25.980000,24,1280,720,youtube,youtube,,train,0054
4564,youtube_4/evelina_gaina_5122,https://www.youtube.com/watch?v=ehejTUlTwVU,0:01:27.520000,17,1280,720,als,als,,train,0054
4565,youtube_4/evelina_gaina_5123,https://www.youtube.com/watch?v=ehejTUlTwVU,0:01:40.960000,41,1280,720,educated,educated,,train,0054
4566,youtube_4/evelina_gaina_5124,https://www.youtube.com/watch?v=ehejTUlTwVU,0:01:48.050000,14,1280,720,als,als,,train,0054
4567,youtube_4/evelina_gaina_5129,https://www.youtube.com/watch?v=ehejTUlTwVU,0:03:11.080000,50,1280,720,gofundme,gofundme,,train,0054
4568,youtube_4/evelina_gaina_5132,https://www.youtube.com/watch?v=ehejTUlTwVU,0:03:54.820000,45,1280,720,gofundme,gofundme,,train,0054
4569,youtube_4/evelina_gaina_5133,https://www.youtube.com/watch?v=ehejTUlTwVU,0:03:56.710000,15,1280,720,com,com,,train,0054
4570,youtube_4/evelina_gaina_5134,https://www.youtube.com/watch?v=ehejTUlTwVU,0:03:57.900000,73,1280,720,monica gaina,monica gaina,,train,0054
4571,youtube_4/evelina_gaina_5135,https://www.youtube.com/watch?v=ehejTUlTwVU,0:04:01.710000,21,1280,720,als,als,,train,0054
4572,youtube_4/evelina_gaina_5136,https://www.youtube.com/watch?v=ehejTUlTwVU,0:04:07.320000,15,1280,720,als,als,,train,0054
4573,youtube_4/evelina_gaina_5137,https://www.youtube.com/watch?v=ehejTUlTwVU,0:04:26.375000,18,1280,720,als,als,,train,0054
4574,youtube_4/lexi_marman_5239,https://www.youtube.com/watch?v=mFeE9PPYd_M,0:00:05.496000,47,410,308,blog,blog,,train,0066
4575,youtube_4/lexi_marman_5240,https://www.youtube.com/watch?v=mFeE9PPYd_M,0:00:07.840000,66,410,308,dwif,dwif ,,train,0066
4576,youtube_4/lexi_marman_5241,https://www.youtube.com/watch?v=mFeE9PPYd_M,0:00:13.213000,27,410,308,blog,blog,,train,0066
4577,youtube_4/lexi_marman_5242,https://www.youtube.com/watch?v=mFeE9PPYd_M,0:00:26.161000,17,410,308,ing,ing,,train,0066
